N,NDCG,PRECISION
93,0.32331518587504327,0.3333333333333333
94,0.320858589960552,0.32978723404255317
95,0.32596823234898076,0.3368421052631579
96,0.3235395385634989,0.3333333333333333
97,0.32853126391904647,0.3402061855670103
98,0.33343907158358715,0.3469387755102041
99,0.3310248700550284,0.3434343434343434
100,0.32865046981295326,0.34
101,0.3263148401007298,0.33663366336633666
102,0.33105881637333806,0.3431372549019608
103,0.3287486403523581,0.33980582524271846
104,0.32647513432800657,0.33653846153846156
105,0.3242373841475432,0.3333333333333333
106,0.3220345066969297,0.330188679245283
107,0.31986564856976113,0.32710280373831774
108,0.31772998480500747,0.32407407407407407
109,0.32224638601214967,0.3302752293577982
110,0.32013129520281497,0.32727272727272727
111,0.3180477304864714,0.32432432432432434
112,0.31599495414320994,0.32142857142857145
113,0.32037331043331896,0.3274336283185841
114,0.31833935230159244,0.32456140350877194
115,0.3226319349339776,0.33043478260869563
116,0.32061657372752794,0.3275862068965517
117,0.3248266058357855,0.3333333333333333
118,0.32897748420566264,0.3389830508474576
119,0.3269708236964586,0.33613445378151263
120,0.3310441855544991,0.3416666666666667
121,0.33506168444685996,0.34710743801652894
122,0.33306481471998184,0.3442622950819672
123,0.3310949005373029,0.34146341463414637
124,0.32915137100324343,0.3387096774193548
125,0.3330598643810999,0.344
126,0.33691681041365146,0.3492063492063492
127,0.3349827211181364,0.3464566929133858
128,0.33877245551068075,0.3515625
129,0.33685586019743013,0.3488372093023256
130,0.33496379094409184,0.34615384615384615
131,0.3330957555032715,0.3435114503816794
132,0.3312512750847708,0.3409090909090909
133,0.3349284021792214,0.3458646616541353
134,0.33309962391214454,0.34328358208955223
135,0.33671585168233065,0.34814814814814815
136,0.3402877754637207,0.35294117647058826
137,0.34381624631900237,0.35766423357664234
138,0.34730209304250753,0.36231884057971014
139,0.35074612289674884,0.3669064748201439
140,0.3489077220864315,0.36428571428571427
141,0.3470910731534804,0.3617021276595745
142,0.345295772654999,0.3591549295774648
143,0.34352142734024416,0.35664335664335667
144,0.3417676538251179,0.3541666666666667
145,0.3400340782792074,0.35172413793103446
146,0.3383203361248078,0.3493150684931507
147,0.33662607174739256,0.3469387755102041
148,0.33495093821701954,0.34459459459459457
149,0.3332945970201918,0.3422818791946309
150,0.33657092653213455,0.3466666666666667
151,0.33492718691383017,0.3443708609271523
152,0.33330153616536656,0.34210526315789475
153,0.3316936623972795,0.33986928104575165
154,0.3348980507351103,0.34415584415584416
155,0.3333019730355537,0.3419354838709677
156,0.3364603148370297,0.34615384615384615
157,0.33487590021199676,0.34394904458598724
158,0.33330828233943377,0.34177215189873417
159,0.33175718230001033,0.33962264150943394
160,0.33022232748228947,0.3375
161,0.3287034514023481,0.33540372670807456
162,0.3272002935296252,0.3333333333333333
163,0.3257125991187479,0.3312883435582822
164,0.32424011904709404,0.32926829268292684
165,0.32727776403146364,0.3333333333333333
166,0.32581489449449086,0.3313253012048193
167,0.32436672604145295,0.32934131736526945
168,0.32293302734603174,0.3273809523809524
169,0.3215135720389499,0.3254437869822485
170,0.32010813857364856,0.3235294117647059
171,0.3187165100963601,0.3216374269005848
172,0.3173384743204092,0.31976744186046513
173,0.32027412427024665,0.3236994219653179
174,0.3189042616402196,0.3218390804597701
175,0.31754755773857574,0.32
176,0.316203814712517,0.3181818181818182
177,0.3148728387602489,0.3163841807909605
178,0.317741523101752,0.3202247191011236
179,0.31641807566197505,0.31843575418994413
180,0.31510700019743065,0.31666666666666665
181,0.3179301583420109,0.32044198895027626
182,0.3166263836758204,0.31868131868131866
183,0.31533460423327503,0.31693989071038253
184,0.31405464732311056,0.31521739130434784
185,0.3168248245043301,0.31891891891891894
186,0.31956991176430793,0.3225806451612903
187,0.32229026465077304,0.32620320855614976
