N,NDCG,PRECISION
185,0.2314516952701292,0.24864864864864866
186,0.23052169206922934,0.24731182795698925
187,0.2296000685824735,0.24598930481283424
188,0.22868670667868404,0.24468085106382978
189,0.2277814904941697,0.24338624338624337
190,0.23082309927319036,0.24736842105263157
191,0.2299183977986372,0.24607329842931938
192,0.22902164311986414,0.24479166666666666
193,0.2320140931617391,0.24870466321243523
194,0.23111791435434756,0.24742268041237114
195,0.23022949058199318,0.24615384615384617
196,0.22934871688176295,0.24489795918367346
197,0.2284754902249379,0.2436548223350254
198,0.22760970947191675,0.24242424242424243
199,0.22675127532840833,0.24120603015075376
200,0.2259000903028518,0.24
201,0.22505605866502346,0.23880597014925373
202,0.2242190864057922,0.2376237623762376
203,0.22338908119798573,0.23645320197044334
204,0.22256595235833204,0.23529411764705882
205,0.22174961081044114,0.23414634146341465
206,0.22093996904879407,0.23300970873786409
207,0.2201369411037071,0.2318840579710145
208,0.21934044250723989,0.23076923076923078
209,0.218550390260018,0.22966507177033493
210,0.22135254613760738,0.23333333333333334
211,0.2205623422437622,0.23222748815165878
212,0.2197784463819639,0.23113207547169812
213,0.2190007798374761,0.2300469483568075
214,0.21822926523264696,0.22897196261682243
215,0.21746382649818388,0.22790697674418606
216,0.21670438884517415,0.22685185185185186
217,0.2159508787378284,0.22580645161290322
218,0.21866537634934596,0.22935779816513763
219,0.21791157051733584,0.228310502283105
220,0.21716357080917298,0.22727272727272727
221,0.21642130733615128,0.22624434389140272
222,0.2156847113546407,0.22522522522522523
223,0.21495371524235923,0.2242152466367713
224,0.2142282524752386,0.22321428571428573
225,0.21350825760486716,0.2222222222222222
226,0.2127936662364923,0.22123893805309736
227,0.2120844150075667,0.22026431718061673
228,0.2146997493090688,0.2236842105263158
229,0.21729570404067197,0.22707423580786026
230,0.2165803285564366,0.22608695652173913
231,0.21587020967233403,0.22510822510822512
232,0.21843077989545412,0.22844827586206898
233,0.2209726909252138,0.2317596566523605
234,0.22349615516767524,0.23504273504273504
235,0.22277509176270238,0.23404255319148937
236,0.22205921833093212,0.2330508474576271
237,0.22134847652309467,0.2320675105485232
238,0.2206428088827004,0.23109243697478993
239,0.21994215882876342,0.2301255230125523
240,0.21924647063892885,0.22916666666666666
241,0.21855568943299328,0.22821576763485477
242,0.21786976115680753,0.22727272727272727
243,0.22031494338013038,0.23045267489711935
244,0.21962882588968488,0.22950819672131148
245,0.21894747155752975,0.22857142857142856
246,0.21827082874731724,0.22764227642276422
247,0.21759884658445752,0.22672064777327935
248,0.21693147494190587,0.22580645161290322
249,0.2162686644262704,0.2248995983935743
250,0.21561036636423173,0.224
251,0.21798901024380987,0.22709163346613545
252,0.2173304323078595,0.2261904761904762
253,0.2166762866528056,0.22529644268774704
254,0.21602652670792113,0.22440944881889763
255,0.21538110656831375,0.2235294117647059
256,0.21473998098288594,0.22265625
257,0.21410310534255847,0.22178988326848248
258,0.2164254123039379,0.2248062015503876
259,0.21578820509251279,0.22393822393822393
260,0.2151551747664406,0.2230769230769231
261,0.21452627858846335,0.2222222222222222
262,0.2139014744162992,0.22137404580152673
263,0.21328072069216653,0.22053231939163498
264,0.21266397643253124,0.2196969696969697
265,0.21205120121807114,0.2188679245283019
266,0.21144235518385224,0.21804511278195488
267,0.21083739900971218,0.21722846441947566
268,0.2102362939108449,0.21641791044776118
269,0.20963900162858198,0.21561338289962825
270,0.20904548442136617,0.21481481481481482
271,0.20845570505591177,0.2140221402214022
272,0.20786962679854767,0.21323529411764705
273,0.20728721340673883,0.21245421245421245
274,0.20670842912078138,0.2116788321167883
275,0.20613323865566763,0.2109090909090909
276,0.2055616071931167,0.21014492753623187
