N,NDCG,PRECISION
59,0.2631417225507758,0.3050847457627119
60,0.26010621635850417,0.3
61,0.26851115712744733,0.3114754098360656
62,0.26550673894448423,0.3064516129032258
63,0.2736037361945996,0.31746031746031744
64,0.27063139726127516,0.3125
65,0.26773343042590037,0.3076923076923077
66,0.2649069075996855,0.30303030303030304
67,0.26214905745871236,0.29850746268656714
68,0.259457254876179,0.29411764705882354
69,0.2568290112101054,0.2898550724637681
70,0.2542619653659658,0.2857142857142857
71,0.2517538755623296,0.28169014084507044
72,0.24930261173517865,0.2777777777777778
73,0.256518816418061,0.2876712328767123
74,0.2635758090629047,0.2972972972972973
75,0.27047911498817756,0.30666666666666664
76,0.2772339985825506,0.3157894736842105
77,0.27469800892059676,0.3116883116883117
78,0.28125355200962293,0.32051282051282054
79,0.2787414176776816,0.31645569620253167
80,0.28510871913957947,0.325
81,0.2826206788146942,0.32098765432098764
82,0.2801823362821791,0.3170731707317073
83,0.27779213067618763,0.3132530120481928
84,0.2754485678652192,0.30952380952380953
85,0.27315021685296076,0.3058823529411765
86,0.2708957064127391,0.3023255813953488
87,0.27684916872228704,0.3103448275862069
88,0.2746124799129038,0.3068181818181818
89,0.2804116618876045,0.3146067415730337
90,0.28610498524068073,0.32222222222222224
91,0.29169548703721765,0.32967032967032966
92,0.2971860856970576,0.33695652173913043
93,0.3025795868448056,0.34408602150537637
94,0.3002805430345384,0.3404255319148936
95,0.3055450080553231,0.3473684210526316
96,0.30326848172973164,0.34375
97,0.3010306081863555,0.3402061855670103
98,0.30613941989134125,0.3469387755102041
99,0.3111631840985454,0.35353535353535354
100,0.30893124926076226,0.35
101,0.3067357586983468,0.3465346534653465
102,0.3045757776748031,0.3431372549019608
103,0.30942854788773283,0.34951456310679613
104,0.3072886525957702,0.34615384615384615
105,0.3120366863039223,0.3523809523809524
106,0.3099167007204268,0.3490566037735849
107,0.3078294543504739,0.34579439252336447
108,0.30577415327541385,0.3425925925925926
109,0.3037500297990637,0.3394495412844037
110,0.30831992406908343,0.34545454545454546
111,0.3063132332995069,0.34234234234234234
112,0.30433619495377373,0.3392857142857143
113,0.30238812117631414,0.336283185840708
114,0.30681705862994685,0.34210526315789475
115,0.3111821999436453,0.34782608695652173
116,0.3092383609556281,0.3448275862068966
117,0.3135189020566751,0.3504273504273504
118,0.31773929872131235,0.3559322033898305
119,0.31580118765421067,0.35294117647058826
120,0.31388987005044844,0.35
121,0.31200476466976457,0.34710743801652894
122,0.3101453074470167,0.3442622950819672
123,0.3083109508508543,0.34146341463414637
124,0.30650116327128063,0.3387096774193548
125,0.31054162112383515,0.344
126,0.31452879121151955,0.3492063492063492
127,0.31846377600991504,0.3543307086614173
128,0.322347646925514,0.359375
129,0.3261814454023057,0.3643410852713178
130,0.32434933274885974,0.36153846153846153
131,0.32811732029307084,0.366412213740458
132,0.33183779533898305,0.3712121212121212
133,0.33001317915244993,0.3684210526315789
134,0.3336714456034936,0.373134328358209
135,0.33728457270444334,0.37777777777777777
136,0.3354682247796592,0.375
137,0.3336739729680604,0.3722627737226277
138,0.33190139582200207,0.3695652173913043
139,0.3354266890914285,0.37410071942446044
140,0.33366858356502965,0.37142857142857144
141,0.33713795434713717,0.375886524822695
142,0.3353941355505391,0.3732394366197183
143,0.3336706710307317,0.3706293706293706
144,0.33196718839746797,0.3680555555555556
145,0.3302833245402259,0.36551724137931035
146,0.3336586382853893,0.3698630136986301
147,0.33198771908632796,0.3673469387755102
148,0.3303356671313894,0.36486486486486486
149,0.33364717486586776,0.3691275167785235
150,0.33200756300626133,0.36666666666666664
151,0.33526989360839504,0.3708609271523179
152,0.33364257944944614,0.3684210526315789
153,0.3320330604607682,0.3660130718954248
154,0.33044103176546763,0.36363636363636365
155,0.33363205702044146,0.36774193548387096
156,0.3367888351184036,0.3717948717948718
157,0.33520287346890604,0.36942675159235666
158,0.33363372497224897,0.3670886075949367
159,0.33208111043676486,0.36477987421383645
160,0.3305447569848386,0.3625
161,0.32902439787235177,0.36024844720496896
162,0.327519772314361,0.35802469135802467
163,0.3260306253167598,0.3558282208588957
164,0.32455670751368226,0.35365853658536583
165,0.3230977750104206,0.3515151515151515
166,0.3216535892316367,0.3493975903614458
167,0.32022391677465967,0.3473053892215569
168,0.3188085292676691,0.34523809523809523
169,0.3174072032325744,0.3431952662721893
170,0.3160197199524075,0.3411764705882353
171,0.31464586534305555,0.3391812865497076
172,0.3132854298291668,0.3372093023255814
173,0.3119382082240716,0.3352601156069364
174,0.3106039996135652,0.3333333333333333
175,0.31353687432239286,0.33714285714285713
176,0.3122101030151803,0.3352272727272727
177,0.310895937531294,0.3333333333333333
178,0.30959419041296476,0.33146067415730335
179,0.30830467799837036,0.329608938547486
180,0.3070272203244297,0.3277777777777778
181,0.3057616410326037,0.3259668508287293
182,0.304507767277594,0.3241758241758242
183,0.30734525213356434,0.32786885245901637
184,0.3060977243519841,0.32608695652173914
185,0.3048615545493694,0.32432432432432434
186,0.3036365809269843,0.3225806451612903
187,0.3064206351154402,0.32620320855614976
188,0.3052016767049427,0.324468085106383
189,0.3039935894430871,0.32275132275132273
190,0.302796221652709,0.32105263157894737
191,0.3016094245380315,0.3193717277486911
192,0.3043333693034479,0.3229166666666667
193,0.3031521397714007,0.32124352331606215
194,0.3019811827860889,0.31958762886597936
195,0.30082035861397594,0.31794871794871793
196,0.29966953010937714,0.3163265306122449
