N,NDCG,PRECISION
126,0.2785747697156183,0.30158730158730157
127,0.27697559608149164,0.2992125984251969
128,0.27539719507493376,0.296875
129,0.2738391434542159,0.29457364341085274
130,0.2779178809558962,0.3
131,0.2763679807419057,0.29770992366412213
132,0.27483762401908035,0.29545454545454547
133,0.2788249426056446,0.3007518796992481
134,0.2827627074029548,0.30597014925373134
135,0.28122944337800115,0.3037037037037037
136,0.285100173066134,0.3088235294117647
137,0.2835753147808313,0.30656934306569344
138,0.28206887687170823,0.30434782608695654
139,0.28058051047349675,0.302158273381295
140,0.2791098757204918,0.3
141,0.2828633159344716,0.3049645390070922
142,0.28140022831459865,0.3028169014084507
143,0.2850928427021714,0.3076923076923077
144,0.2836373635468991,0.3055555555555556
145,0.28727102733766435,0.3103448275862069
146,0.2908631193164878,0.3150684931506849
147,0.2944143848697658,0.3197278911564626
148,0.29792555118055725,0.32432432432432434
149,0.29645230149618634,0.3221476510067114
150,0.29499547300802015,0.32
151,0.2935547789136138,0.31788079470198677
152,0.29212993923292596,0.3157894736842105
153,0.295544762083778,0.3202614379084967
154,0.2941276871053701,0.3181818181818182
155,0.2927259153089067,0.3161290322580645
156,0.29133918779914497,0.3141025641025641
157,0.28996725164608705,0.31210191082802546
158,0.293291050180768,0.31645569620253167
159,0.2919261763279345,0.31446540880503143
160,0.2905755972837992,0.3125
161,0.2892390785586906,0.3105590062111801
162,0.292489381742701,0.3148148148148148
163,0.29570624802684575,0.31901840490797545
164,0.2943694205339543,0.3170731707317073
165,0.29304618454578674,0.3151515151515151
166,0.2917363236770938,0.3132530120481928
167,0.2948843845233446,0.31736526946107785
168,0.2935809975744096,0.31547619047619047
169,0.29668606926762475,0.31952662721893493
170,0.29976046805146267,0.3235294117647059
171,0.29845729842395957,0.3216374269005848
172,0.30149056124688883,0.32558139534883723
173,0.30449436199103536,0.32947976878612717
174,0.30746914861999725,0.3333333333333333
175,0.3061610927432198,0.3314285714285714
176,0.30909716064899806,0.3352272727272727
177,0.30779609826898785,0.3333333333333333
178,0.31069441351083277,0.33707865168539325
179,0.30940031848006705,0.33519553072625696
180,0.3122618120795359,0.3388888888888889
181,0.3109746555773264,0.3370165745856354
182,0.3096994041828586,0.33516483516483514
183,0.30843588558706914,0.3333333333333333
184,0.3071839308767392,0.33152173913043476
185,0.3059433744498588,0.32972972972972975
186,0.30471405393353945,0.3279569892473118
187,0.3034958101043843,0.32620320855614976
188,0.30626654269522374,0.32978723404255317
189,0.30505424034827316,0.328042328042328
190,0.3077914877691522,0.33157894736842103
191,0.3065851119180503,0.3298429319371728
192,0.30928964992445634,0.3333333333333333
193,0.3080891832477869,0.3316062176165803
194,0.3068991564134223,0.32989690721649484
195,0.30571942741216823,0.3282051282051282
196,0.3083754905749296,0.33163265306122447
197,0.3072013758803165,0.3299492385786802
